* Measurement data measured by REW V5.31.3
* Source: /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2025 11:45:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv Format: Comma/Tab/Space delimited data 50 values loaded, 20 Hz to 19,776 Hz 
* Measurement: Automeris.io RS100-4 SPL
* Smoothing: None
* Frequency Step: 0.25 Hz
* Start Frequency: 20.17 Hz
*
* Freq(Hz), SPL(dB)
11845.670000, 84.177
11845.920000, 84.177
11846.170000, 84.176
11846.420000, 84.176
11846.670000, 84.175
11846.920000, 84.175
11847.170000, 84.174
11847.420000, 84.174
11847.670000, 84.173
11847.920000, 84.173
11848.170000, 84.172
11848.420000, 84.172
11848.670000, 84.171
11848.920000, 84.171
11849.170000, 84.170
11849.420000, 84.170
11849.670000, 84.169
11849.920000, 84.169
11850.170000, 84.168
11850.420000, 84.168
11850.670000, 84.167
11850.920000, 84.167
11851.170000, 84.166
11851.420000, 84.166
11851.670000, 84.165
11851.920000, 84.165
11852.170000, 84.164
11852.420000, 84.164
11852.670000, 84.163
11852.920000, 84.163
11853.170000, 84.162
11853.420000, 84.162
11853.670000, 84.161
11853.920000, 84.161
11854.170000, 84.160
11854.420000, 84.160
11854.670000, 84.159
11854.920000, 84.159
11855.170000, 84.158
11855.420000, 84.158
11855.670000, 84.157
11855.920000, 84.157
11856.170000, 84.156
11856.420000, 84.156
11856.670000, 84.155
11856.920000, 84.155
11857.170000, 84.154
11857.420000, 84.154
11857.670000, 84.153
11857.920000, 84.153
11858.170000, 84.152
11858.420000, 84.152
11858.670000, 84.151
11858.920000, 84.151
11859.170000, 84.150
11859.420000, 84.150
11859.670000, 84.149
11859.920000, 84.149
11860.170000, 84.148
11860.420000, 84.148
11860.670000, 84.147
11860.920000, 84.147
11861.170000, 84.146
11861.420000, 84.146
11861.670000, 84.145
11861.920000, 84.144
11862.170000, 84.144
11862.420000, 84.143
11862.670000, 84.143
11862.920000, 84.142
11863.170000, 84.142
11863.420000, 84.141
11863.670000, 84.141
11863.920000, 84.140
11864.170000, 84.140
11864.420000, 84.139
11864.670000, 84.139
11864.920000, 84.138
11865.170000, 84.138
11865.420000, 84.137
11865.670000, 84.137
11865.920000, 84.136
11866.170000, 84.136
11866.420000, 84.135
11866.670000, 84.135
11866.920000, 84.134
11867.170000, 84.134
11867.420000, 84.133
11867.670000, 84.133
11867.920000, 84.132
11868.170000, 84.132
11868.420000, 84.131
11868.670000, 84.131
11868.920000, 84.130
11869.170000, 84.130
11869.420000, 84.129
11869.670000, 84.129
11869.920000, 84.128
11870.170000, 84.128
11870.420000, 84.127
11870.670000, 84.127
11870.920000, 84.126
11871.170000, 84.126
11871.420000, 84.125
11871.670000, 84.125
11871.920000, 84.124
11872.170000, 84.124
11872.420000, 84.123
11872.670000, 84.123
11872.920000, 84.122
11873.170000, 84.122
11873.420000, 84.121
11873.670000, 84.121
11873.920000, 84.120
11874.170000, 84.120
11874.420000, 84.119
11874.670000, 84.119
11874.920000, 84.118
11875.170000, 84.118
11875.420000, 84.117
11875.670000, 84.117
11875.920000, 84.116
11876.170000, 84.116
11876.420000, 84.115
11876.670000, 84.115
11876.920000, 84.114
11877.170000, 84.114
11877.420000, 84.113
11877.670000, 84.113
11877.920000, 84.112
11878.170000, 84.112
11878.420000, 84.111
11878.670000, 84.111
11878.920000, 84.110
11879.170000, 84.110
11879.420000, 84.109
11879.670000, 84.109
11879.920000, 84.108
11880.170000, 84.108
11880.420000, 84.107
11880.670000, 84.107
11880.920000, 84.106
11881.170000, 84.106
11881.420000, 84.105
11881.670000, 84.105
11881.920000, 84.104
11882.170000, 84.104
11882.420000, 84.103
11882.670000, 84.103
11882.920000, 84.102
11883.170000, 84.102
11883.420000, 84.101
11883.670000, 84.101
11883.920000, 84.100
11884.170000, 84.100
11884.420000, 84.099
11884.670000, 84.099
11884.920000, 84.098
11885.170000, 84.098
11885.420000, 84.097
11885.670000, 84.097
11885.920000, 84.096
11886.170000, 84.096
11886.420000, 84.095
11886.670000, 84.095
11886.920000, 84.094
11887.170000, 84.094
11887.420000, 84.093
11887.670000, 84.093
11887.920000, 84.092
11888.170000, 84.092
11888.420000, 84.091
11888.670000, 84.091
11888.920000, 84.090
11889.170000, 84.090
11889.420000, 84.089
11889.670000, 84.089
11889.920000, 84.088
11890.170000, 84.088
11890.420000, 84.087
11890.670000, 84.087
11890.920000, 84.086
11891.170000, 84.086
11891.420000, 84.085
11891.670000, 84.085
11891.920000, 84.084
11892.170000, 84.084
11892.420000, 84.083
11892.670000, 84.083
11892.920000, 84.082
11893.170000, 84.082
11893.420000, 84.081
11893.670000, 84.081
11893.920000, 84.080
11894.170000, 84.080
11894.420000, 84.079
11894.670000, 84.079
11894.920000, 84.078
11895.170000, 84.078
11895.420000, 84.077
11895.670000, 84.077
11895.920000, 84.076
11896.170000, 84.076
11896.420000, 84.075
11896.670000, 84.075
11896.920000, 84.074
11897.170000, 84.074
11897.420000, 84.073
11897.670000, 84.073
11897.920000, 84.072
11898.170000, 84.072
11898.420000, 84.071
11898.670000, 84.071
11898.920000, 84.070
11899.170000, 84.070
11899.420000, 84.069
11899.670000, 84.069
11899.920000, 84.068
11900.170000, 84.068
11900.420000, 84.067
11900.670000, 84.067
11900.920000, 84.066
11901.170000, 84.066
11901.420000, 84.066
11901.670000, 84.065
11901.920000, 84.065
11902.170000, 84.064
11902.420000, 84.064
11902.670000, 84.063
11902.920000, 84.063
11903.170000, 84.062
11903.420000, 84.062
11903.670000, 84.061
11903.920000, 84.061
11904.170000, 84.060
11904.420000, 84.060
11904.670000, 84.059
11904.920000, 84.059
11905.170000, 84.058
11905.420000, 84.058
11905.670000, 84.057
11905.920000, 84.057
11906.170000, 84.056
11906.420000, 84.056
11906.670000, 84.055
11906.920000, 84.055
11907.170000, 84.054
11907.420000, 84.054
11907.670000, 84.053
11907.920000, 84.053
11908.170000, 84.052
11908.420000, 84.052
11908.670000, 84.051
11908.920000, 84.051
11909.170000, 84.050
11909.420000, 84.050
11909.670000, 84.049
11909.920000, 84.049
11910.170000, 84.048
11910.420000, 84.048
11910.670000, 84.047
11910.920000, 84.047
11911.170000, 84.046
11911.420000, 84.046
11911.670000, 84.045
11911.920000, 84.045
11912.170000, 84.044
11912.420000, 84.044
11912.670000, 84.043
11912.920000, 84.043
11913.170000, 84.042
11913.420000, 84.042
11913.670000, 84.041
11913.920000, 84.041
11914.170000, 84.040
11914.420000, 84.040
11914.670000, 84.039
11914.920000, 84.039
11915.170000, 84.038
11915.420000, 84.038
11915.670000, 84.037
11915.920000, 84.037
11916.170000, 84.036
11916.420000, 84.036
11916.670000, 84.035
11916.920000, 84.035
11917.170000, 84.035
11917.420000, 84.034
11917.670000, 84.034
11917.920000, 84.033
11918.170000, 84.033
11918.420000, 84.032
11918.670000, 84.032
11918.920000, 84.031
11919.170000, 84.031
11919.420000, 84.030
11919.670000, 84.030
11919.920000, 84.029
11920.170000, 84.029
11920.420000, 84.028
11920.670000, 84.028
11920.920000, 84.027
11921.170000, 84.027
11921.420000, 84.026
11921.670000, 84.026
11921.920000, 84.025
11922.170000, 84.025
11922.420000, 84.024
11922.670000, 84.024
11922.920000, 84.023
11923.170000, 84.023
11923.420000, 84.022
11923.670000, 84.022
11923.920000, 84.021
11924.170000, 84.021
11924.420000, 84.020
11924.670000, 84.020
11924.920000, 84.019
11925.170000, 84.019
11925.420000, 84.018
11925.670000, 84.018
11925.920000, 84.017
11926.170000, 84.017
11926.420000, 84.016
11926.670000, 84.016
11926.920000, 84.015
11927.170000, 84.015
11927.420000, 84.014
11927.670000, 84.014
11927.920000, 84.014
11928.170000, 84.013
11928.420000, 84.013
11928.670000, 84.012
11928.920000, 84.012
11929.170000, 84.011
11929.420000, 84.011
11929.670000, 84.010
11929.920000, 84.010
11930.170000, 84.009
11930.420000, 84.009
11930.670000, 84.008
11930.920000, 84.008
11931.170000, 84.007
11931.420000, 84.007
11931.670000, 84.006
11931.920000, 84.006
11932.170000, 84.005
11932.420000, 84.005
11932.670000, 84.004
11932.920000, 84.004
11933.170000, 84.003
11933.420000, 84.003
11933.670000, 84.002
11933.920000, 84.002
11934.170000, 84.001
11934.420000, 84.001
11934.670000, 84.000
11934.920000, 84.000
11935.170000, 83.999
11935.420000, 83.999
11935.670000, 83.998
11935.920000, 83.998
11936.170000, 83.998
11936.420000, 83.997
11936.670000, 83.997
11936.920000, 83.996
11937.170000, 83.996
11937.420000, 83.995
11937.670000, 83.995
11937.920000, 83.994
11938.170000, 83.994
11938.420000, 83.993
11938.670000, 83.993
11938.920000, 83.992
11939.170000, 83.992
11939.420000, 83.991
11939.670000, 83.991
11939.920000, 83.990
11940.170000, 83.990
11940.420000, 83.989
11940.670000, 83.989
11940.920000, 83.988
11941.170000, 83.988
11941.420000, 83.987
11941.670000, 83.987
11941.920000, 83.986
11942.170000, 83.986
11942.420000, 83.985
11942.670000, 83.985
11942.920000, 83.984
11943.170000, 83.984
11943.420000, 83.984
11943.670000, 83.983
11943.920000, 83.983
11944.170000, 83.982
11944.420000, 83.982
11944.670000, 83.981
11944.920000, 83.981
11945.170000, 83.980
11945.420000, 83.980
11945.670000, 83.979
11945.920000, 83.979
11946.170000, 83.978
11946.420000, 83.978
11946.670000, 83.977
11946.920000, 83.977
11947.170000, 83.976
11947.420000, 83.976
11947.670000, 83.975
11947.920000, 83.975
11948.170000, 83.974
11948.420000, 83.974
11948.670000, 83.973
11948.920000, 83.973
11949.170000, 83.972
11949.420000, 83.972
11949.670000, 83.972
11949.920000, 83.971
11950.170000, 83.971
11950.420000, 83.970
11950.670000, 83.970
11950.920000, 83.969
11951.170000, 83.969
11951.420000, 83.968
11951.670000, 83.968
11951.920000, 83.967
11952.170000, 83.967
11952.420000, 83.966
11952.670000, 83.966
11952.920000, 83.965
11953.170000, 83.965
11953.420000, 83.964
11953.670000, 83.964
11953.920000, 83.963
11954.170000, 83.963
11954.420000, 83.962
11954.670000, 83.962
11954.920000, 83.961
11955.170000, 83.961
11955.420000, 83.961
11955.670000, 83.960
11955.920000, 83.960
11956.170000, 83.959
11956.420000, 83.959
11956.670000, 83.958
11956.920000, 83.958
11957.170000, 83.957
11957.420000, 83.957
11957.670000, 83.956
11957.920000, 83.956
11958.170000, 83.955
11958.420000, 83.955
11958.670000, 83.954
11958.920000, 83.954
11959.170000, 83.953
11959.420000, 83.953
11959.670000, 83.952
11959.920000, 83.952
11960.170000, 83.951
11960.420000, 83.951
11960.670000, 83.951
11960.920000, 83.950
11961.170000, 83.950
11961.420000, 83.949
11961.670000, 83.949
11961.920000, 83.948
11962.170000, 83.948
11962.420000, 83.947
11962.670000, 83.947
11962.920000, 83.946
11963.170000, 83.946
11963.420000, 83.945
11963.670000, 83.945
11963.920000, 83.944
11964.170000, 83.944
11964.420000, 83.943
11964.670000, 83.943
11964.920000, 83.942
11965.170000, 83.942
11965.420000, 83.942
11965.670000, 83.941
11965.920000, 83.941
11966.170000, 83.940
11966.420000, 83.940
11966.670000, 83.939
11966.920000, 83.939
11967.170000, 83.938
11967.420000, 83.938
11967.670000, 83.937
11967.920000, 83.937
11968.170000, 83.936
11968.420000, 83.936
11968.670000, 83.935
11968.920000, 83.935
11969.170000, 83.934
11969.420000, 83.934
11969.670000, 83.934
11969.920000, 83.933
11970.170000, 83.933
11970.420000, 83.932
11970.670000, 83.932
11970.920000, 83.931
11971.170000, 83.931
11971.420000, 83.930
11971.670000, 83.930
11971.920000, 83.929
11972.170000, 83.929
11972.420000, 83.928
11972.670000, 83.928
11972.920000, 83.927
11973.170000, 83.927
11973.420000, 83.926
11973.670000, 83.926
11973.920000, 83.925
11974.170000, 83.925
11974.420000, 83.925
11974.670000, 83.924
11974.920000, 83.924
11975.170000, 83.923
11975.420000, 83.923
11975.670000, 83.922
11975.920000, 83.922
11976.170000, 83.921
11976.420000, 83.921
11976.670000, 83.920
11976.920000, 83.920
11977.170000, 83.919
11977.420000, 83.919
11977.670000, 83.918
11977.920000, 83.918
11978.170000, 83.918
11978.420000, 83.917
11978.670000, 83.917
11978.920000, 83.916
11979.170000, 83.916
11979.420000, 83.915
11979.670000, 83.915
11979.920000, 83.914
11980.170000, 83.914
11980.420000, 83.913
11980.670000, 83.913
11980.920000, 83.912
11981.170000, 83.912
11981.420000, 83.911
11981.670000, 83.911
11981.920000, 83.911
11982.170000, 83.910
11982.420000, 83.910
11982.670000, 83.909
11982.920000, 83.909
11983.170000, 83.908
11983.420000, 83.908
11983.670000, 83.907
11983.920000, 83.907
11984.170000, 83.906
11984.420000, 83.906
11984.670000, 83.905
11984.920000, 83.905
11985.170000, 83.904
11985.420000, 83.904
11985.670000, 83.904
11985.920000, 83.903
11986.170000, 83.903
11986.420000, 83.902
11986.670000, 83.902
11986.920000, 83.901
11987.170000, 83.901
11987.420000, 83.900
11987.670000, 83.900
11987.920000, 83.899
11988.170000, 83.899
11988.420000, 83.898
11988.670000, 83.898
11988.920000, 83.897
11989.170000, 83.897
11989.420000, 83.897
11989.670000, 83.896
11989.920000, 83.896
11990.170000, 83.895
11990.420000, 83.895
11990.670000, 83.894
11990.920000, 83.894
11991.170000, 83.893
11991.420000, 83.893
11991.670000, 83.892
11991.920000, 83.892
11992.170000, 83.891
11992.420000, 83.891
11992.670000, 83.891
11992.920000, 83.890
11993.170000, 83.890
11993.420000, 83.889
11993.670000, 83.889
11993.920000, 83.888
11994.170000, 83.888
11994.420000, 83.887
11994.670000, 83.887
11994.920000, 83.886
11995.170000, 83.886
11995.420000, 83.885
11995.670000, 83.885
11995.920000, 83.884
11996.170000, 83.884
11996.420000, 83.884
11996.670000, 83.883
11996.920000, 83.883
11997.170000, 83.882
11997.420000, 83.882
11997.670000, 83.881
11997.920000, 83.881
11998.170000, 83.880
11998.420000, 83.880
11998.670000, 83.879
11998.920000, 83.879
11999.170000, 83.879
11999.420000, 83.878
11999.670000, 83.878
11999.920000, 83.877
12000.170000, 83.877
12000.420000, 83.876
12000.670000, 83.876
12000.920000, 83.875
12001.170000, 83.875
12001.420000, 83.874
12001.670000, 83.874
12001.920000, 83.873
12002.170000, 83.873
12002.420000, 83.873
12002.670000, 83.872
12002.920000, 83.872
12003.170000, 83.871
12003.420000, 83.871
12003.670000, 83.870
12003.920000, 83.870
12004.170000, 83.869
12004.420000, 83.869
12004.670000, 83.868
12004.920000, 83.868
12005.170000, 83.867
12005.420000, 83.867
12005.670000, 83.867
12005.920000, 83.866
12006.170000, 83.866
12006.420000, 83.865
12006.670000, 83.865
12006.920000, 83.864
12007.170000, 83.864
12007.420000, 83.863
12007.670000, 83.863
12007.920000, 83.862
12008.170000, 83.862
12008.420000, 83.862
12008.670000, 83.861
12008.920000, 83.861
12009.170000, 83.860
12009.420000, 83.860
12009.670000, 83.859
12009.920000, 83.859
12010.170000, 83.858
12010.420000, 83.858
12010.670000, 83.857
12010.920000, 83.857
12011.170000, 83.857
12011.420000, 83.856
12011.670000, 83.856
12011.920000, 83.855
12012.170000, 83.855
12012.420000, 83.854
12012.670000, 83.854
12012.920000, 83.853
12013.170000, 83.853
12013.420000, 83.852
12013.670000, 83.852
12013.920000, 83.852
12014.170000, 83.851
12014.420000, 83.851
12014.670000, 83.850
12014.920000, 83.850
12015.170000, 83.849
12015.420000, 83.849
12015.670000, 83.848
12015.920000, 83.848
12016.170000, 83.847
12016.420000, 83.847
12016.670000, 83.847
12016.920000, 83.846
12017.170000, 83.846
12017.420000, 83.845
12017.670000, 83.845
12017.920000, 83.844
12018.170000, 83.844
12018.420000, 83.843
12018.670000, 83.843
12018.920000, 83.842
12019.170000, 83.842
12019.420000, 83.842
12019.670000, 83.841
12019.920000, 83.841
12020.170000, 83.840
12020.420000, 83.840
12020.670000, 83.839
12020.920000, 83.839
12021.170000, 83.838
12021.420000, 83.838
12021.670000, 83.838
12021.920000, 83.837
12022.170000, 83.837
12022.420000, 83.836
12022.670000, 83.836
12022.920000, 83.835
12023.170000, 83.835
12023.420000, 83.834
12023.670000, 83.834
12023.920000, 83.833
12024.170000, 83.833
12024.420000, 83.833
12024.670000, 83.832
12024.920000, 83.832
12025.170000, 83.831
12025.420000, 83.831
12025.670000, 83.830
12025.920000, 83.830
12026.170000, 83.829
12026.420000, 83.829
12026.670000, 83.829
12026.920000, 83.828
12027.170000, 83.828
12027.420000, 83.827
12027.670000, 83.827
12027.920000, 83.826
12028.170000, 83.826
12028.420000, 83.825
12028.670000, 83.825
12028.920000, 83.824
12029.170000, 83.824
12029.420000, 83.824
12029.670000, 83.823
12029.920000, 83.823
12030.170000, 83.822
12030.420000, 83.822
12030.670000, 83.821
12030.920000, 83.821
12031.170000, 83.820
12031.420000, 83.820
12031.670000, 83.820
12031.920000, 83.819
12032.170000, 83.819
12032.420000, 83.818
12032.670000, 83.818
12032.920000, 83.817
12033.170000, 83.817
12033.420000, 83.816
12033.670000, 83.816
12033.920000, 83.816
12034.170000, 83.815
12034.420000, 83.815
12034.670000, 83.814
12034.920000, 83.814
12035.170000, 83.813
12035.420000, 83.813
12035.670000, 83.812
12035.920000, 83.812
12036.170000, 83.812
12036.420000, 83.811
12036.670000, 83.811
12036.920000, 83.810
12037.170000, 83.810
12037.420000, 83.809
12037.670000, 83.809
12037.920000, 83.808
12038.170000, 83.808
12038.420000, 83.808
12038.670000, 83.807
12038.920000, 83.807
12039.170000, 83.806
12039.420000, 83.806
12039.670000, 83.805
12039.920000, 83.805
12040.170000, 83.804
12040.420000, 83.804
12040.670000, 83.804
12040.920000, 83.803
12041.170000, 83.803
12041.420000, 83.802
12041.670000, 83.802
12041.920000, 83.801
12042.170000, 83.801
12042.420000, 83.800
12042.670000, 83.800
12042.920000, 83.800
12043.170000, 83.799
12043.420000, 83.799
12043.670000, 83.798
12043.920000, 83.798
12044.170000, 83.797
12044.420000, 83.797
12044.670000, 83.796
12044.920000, 83.796
12045.170000, 83.796
12045.420000, 83.795
12045.670000, 83.795
12045.920000, 83.794
12046.170000, 83.794
12046.420000, 83.793
12046.670000, 83.793
12046.920000, 83.793
12047.170000, 83.792
12047.420000, 83.792
12047.670000, 83.791
12047.920000, 83.791
12048.170000, 83.790
12048.420000, 83.790
12048.670000, 83.789
12048.920000, 83.789
12049.170000, 83.789
12049.420000, 83.788
12049.670000, 83.788
12049.920000, 83.787
12050.170000, 83.787
12050.420000, 83.786
12050.670000, 83.786
12050.920000, 83.786
12051.170000, 83.785
12051.420000, 83.785
12051.670000, 83.784
12051.920000, 83.784
12052.170000, 83.783
12052.420000, 83.783
12052.670000, 83.782
12052.920000, 83.782
12053.170000, 83.782
12053.420000, 83.781
12053.670000, 83.781
12053.920000, 83.780
12054.170000, 83.780
12054.420000, 83.779
12054.670000, 83.779
12054.920000, 83.779
12055.170000, 83.778
12055.420000, 83.778
12055.670000, 83.777
12055.920000, 83.777
12056.170000, 83.776
12056.420000, 83.776
12056.670000, 83.775
12056.920000, 83.775
12057.170000, 83.775
12057.420000, 83.774
12057.670000, 83.774
12057.920000, 83.773
12058.170000, 83.773
12058.420000, 83.772
12058.670000, 83.772
12058.920000, 83.772
12059.170000, 83.771
12059.420000, 83.771
12059.670000, 83.770
12059.920000, 83.770
12060.170000, 83.769
12060.420000, 83.769
12060.670000, 83.769
12060.920000, 83.768
12061.170000, 83.768
12061.420000, 83.767
12061.670000, 83.767
12061.920000, 83.766
12062.170000, 83.766
12062.420000, 83.765
12062.670000, 83.765
12062.920000, 83.765
12063.170000, 83.764
12063.420000, 83.764
12063.670000, 83.763
12063.920000, 83.763
12064.170000, 83.762
12064.420000, 83.762
12064.670000, 83.762
12064.920000, 83.761
12065.170000, 83.761
12065.420000, 83.760
12065.670000, 83.760
12065.920000, 83.759
12066.170000, 83.759
12066.420000, 83.759
12066.670000, 83.758
12066.920000, 83.758
12067.170000, 83.757
12067.420000, 83.757
12067.670000, 83.756
12067.920000, 83.756
12068.170000, 83.756
12068.420000, 83.755
12068.670000, 83.755
12068.920000, 83.754
12069.170000, 83.754
12069.420000, 83.753
12069.670000, 83.753
12069.920000, 83.753
12070.170000, 83.752
12070.420000, 83.752
12070.670000, 83.751
12070.920000, 83.751
